type,clientid,EventProcessedUtcTime,anon_mac,probe_count,avg_rssi
DENS,Dens01,2018-03-31T02:14:14.0887889Z,109b73,1,-91.00
DENS,Dens01,2018-03-31T02:14:14.0887889Z,4d658f,1,-93.00
DENS,Dens01,2018-03-31T02:14:14.0887889Z,15f94e,1,-89.00
DENS,Dens01,2018-03-31T02:14:14.0887889Z,477604,1,-93.00
DENS,Dens01,2018-03-31T02:14:14.0887889Z,d1ab64,1,-92.00
DENS,Dens01,2018-03-31T02:14:14.0887889Z,42663f,1,-92.00
DENS,Dens01,2018-03-31T02:14:14.0887889Z,8ba914,3,-92.67
DENS,Dens01,2018-03-31T02:14:14.0887889Z,d5ce62,2,-74.50
DENS,Dens01,2018-03-31T02:14:14.0887889Z,ac9a4e,1,-93.00
DENS,Dens01,2018-03-31T02:14:14.0887889Z,c931bd,2,-90.50
DENS,Dens01,2018-03-31T02:14:14.0887889Z,aa624c,1,-89.00
DENS,Dens01,2018-03-31T02:14:14.0887889Z,b9e1a2,1,-86.00
DENS,Dens01,2018-03-31T02:14:14.0887889Z,5438f3,2,-93.00
DENS,Dens01,2018-03-31T02:14:14.0887889Z,38b6c6,1,-85.00
DENS,Dens01,2018-03-31T02:14:14.0887889Z,ab4b3d,1,-92.00
DENS,Dens01,2018-03-31T02:14:14.0887889Z,737b4b,1,-78.00
DENS,Dens01,2018-03-31T02:14:14.0887889Z,c307f4,1,-91.00
DENS,Dens01,2018-03-31T02:14:14.0887889Z,e6eb1d,1,-87.00
DENS,Dens01,2018-03-31T02:14:14.0887889Z,58932f,2,-88.00
DENS,Dens01,2018-03-31T02:14:14.0887889Z,678275,1,-90.00
DENS,Dens01,2018-03-31T02:14:14.0887889Z,5c1611,2,-89.50
DENS,Dens01,2018-03-31T02:14:14.0887889Z,18683e,1,-89.00
DENS,Dens01,2018-03-31T02:14:14.0887889Z,2dad13,1,-96.00
DENS,Dens01,2018-03-31T02:14:14.0887889Z,ec5d4f,2,-90.50
DENS,Dens01,2018-03-31T02:14:14.0887889Z,af8d37,2,-93.00
DENS,Dens01,2018-03-31T02:14:14.0887889Z,9de04f,1,-79.00
DENS,Dens01,2018-03-31T02:14:14.0887889Z,0697bc,1,-94.00
DENS,Dens01,2018-03-31T02:14:14.0887889Z,bd466d,1,-88.00
DENS,Dens01,2018-03-31T02:14:14.0887889Z,0720fd,1,-96.00
DENS,Dens01,2018-03-31T02:14:14.0887889Z,0106e6,5,-91.00
DENS,Dens01,2018-03-31T02:14:14.0887889Z,72362e,5,-86.00
DENS,Dens01,2018-03-31T02:14:14.0887889Z,8bbca6,1,-92.00
DENS,Dens01,2018-03-31T02:14:14.0887889Z,55070f,1,-80.00
DENS,Dens01,2018-03-31T02:14:14.0887889Z,b0af1e,1,-93.00
DENS,Dens01,2018-03-31T02:14:14.0887889Z,838d11,1,-85.00
DENS,Dens01,2018-03-31T02:14:14.0887889Z,fb29be,2,-86.00
DENS,Dens01,2018-03-31T02:14:14.0887889Z,2bc6e7,1,-95.00
DENS,Dens01,2018-03-31T02:14:14.0887889Z,b1369c,1,-84.00
DENS,Dens01,2018-03-31T02:14:14.0887889Z,f79ea9,1,-90.00
DENS,Dens01,2018-03-31T02:14:14.0887889Z,6d2a49,1,-92.00
DENS,Dens01,2018-03-31T02:14:14.0887889Z,180e15,2,-90.50
DENS,Dens01,2018-03-31T02:14:14.0887889Z,09318d,1,-94.00
DENS,Dens01,2018-03-31T02:14:14.0887889Z,7349ab,10,-80.70
DENS,Dens01,2018-03-31T02:14:14.0887889Z,c2fad7,1,-78.00
DENS,Dens01,2018-03-31T02:14:14.0887889Z,c6409e,1,-87.00
DENS,Dens01,2018-03-31T02:14:14.0887889Z,c11e3c,1,-90.00
DENS,Dens01,2018-03-31T02:14:14.0887889Z,9eb169,1,-94.00
DENS,Dens01,2018-03-31T02:14:14.0887889Z,760710,1,-94.00
DENS,Dens01,2018-03-31T02:14:14.0887889Z,66fb7b,1,-93.00
DENS,Dens01,2018-03-31T02:14:14.0887889Z,306b11,1,-83.00
DENS,Dens01,2018-03-31T02:14:14.0887889Z,af033e,1,-81.00
DENS,Dens01,2018-03-31T02:14:14.0887889Z,d13a1e,18,-86.50
DENS,Dens01,2018-03-31T02:14:14.0887889Z,f8b253,2,-88.50
DENS,Dens01,2018-03-31T02:14:14.0887889Z,e9d5c9,2,-81.00
DENS,Dens01,2018-03-31T02:14:14.0887889Z,ce1e32,2,-89.50
DENS,Dens01,2018-03-31T02:14:14.0887889Z,2f8411,3,-85.67
DENS,Dens01,2018-03-31T02:14:14.0887889Z,0db262,1,-90.00
DENS,Dens01,2018-03-31T02:14:14.0887889Z,e9d780,2,-90.00
DENS,Dens01,2018-03-31T02:14:14.0887889Z,1a61b0,2,-86.50
DENS,Dens01,2018-03-31T02:14:14.0887889Z,4e6bd9,1,-81.00
DENS,Dens01,2018-03-31T02:14:14.0887889Z,f8384c,2,-89.50
DENS,Dens01,2018-03-31T02:14:14.0887889Z,9de883,1,-84.00
DENS,Dens01,2018-03-31T02:14:14.0887889Z,bdfe38,3,-92.00
DENS,Dens01,2018-03-31T02:14:14.0887889Z,f4ff77,7,-74.57
DENS,Dens01,2018-03-31T02:14:14.0887889Z,b1eced,1,-87.00
DENS,Dens01,2018-03-31T02:14:14.0887889Z,8817e0,1,-93.00
DENS,Dens01,2018-03-31T02:14:14.0887889Z,a02eac,1,-84.00
DENS,Dens01,2018-03-31T02:14:14.0887889Z,694b90,1,-89.00
DENS,Dens01,2018-03-31T02:14:14.0887889Z,c3dd09,1,-96.00
DENS,Dens01,2018-03-31T02:14:14.0887889Z,cd872e,2,-95.00
DENS,Dens01,2018-03-31T02:14:14.0887889Z,25c9dc,1,-95.00
DENS,Dens01,2018-03-31T02:14:14.0887889Z,0c1286,1,-90.00
DENS,Dens01,2018-03-31T02:14:14.0887889Z,65a6dd,2,-79.00
DENS,Dens01,2018-03-31T02:14:14.0887889Z,432c5b,1,-92.00
DENS,Dens01,2018-03-31T02:14:14.0887889Z,2ebf25,2,-78.50
DENS,Dens01,2018-03-31T02:14:14.0887889Z,fc60a1,1,-88.00
DENS,Dens01,2018-03-31T02:14:14.0887889Z,28b1f3,2,-85.00
DENS,Dens01,2018-03-31T02:14:14.0887889Z,07ab0b,2,-76.50
DENS,Dens01,2018-03-31T02:14:14.0887889Z,5a43c9,2,-95.50
DENS,Dens01,2018-03-31T02:14:14.0887889Z,b54e08,2,-95.00
DENS,Dens01,2018-03-31T02:14:14.0887889Z,0db190,1,-89.00
DENS,Dens01,2018-03-31T02:14:14.0887889Z,31d659,1,-86.00
DENS,Dens01,2018-03-31T02:14:14.0887889Z,d6d16b,2,-86.50
DENS,Dens01,2018-03-31T02:14:14.0887889Z,01b28e,1,-92.00
DENS,Dens01,2018-03-31T02:14:14.0887889Z,eb6f65,2,-92.50
DENS,Dens01,2018-03-31T02:14:14.0887889Z,9ce687,3,-82.67
DENS,Dens01,2018-03-31T02:14:14.0887889Z,5ce453,2,-85.50
DENS,Dens01,2018-03-31T02:14:14.0887889Z,bfe68c,1,-92.00
DENS,Dens01,2018-03-31T02:14:14.0887889Z,3e63d9,2,-77.00
DENS,Dens01,2018-03-31T02:14:14.0887889Z,c135eb,1,-93.00
DENS,Dens01,2018-03-31T02:14:14.0887889Z,bbbcff,2,-83.50
DENS,Dens01,2018-03-31T02:14:14.0887889Z,7dfccd,1,-88.00
DENS,Dens01,2018-03-31T02:14:14.0887889Z,31add3,2,-91.50
DENS,Dens01,2018-03-31T02:14:14.0887889Z,a6217e,8,-78.75
DENS,Dens01,2018-03-31T02:14:14.0887889Z,8ba1c2,2,-83.00
DENS,Dens01,2018-03-31T02:14:14.0887889Z,9393cf,1,-95.00
DENS,Dens01,2018-03-31T02:14:14.0887889Z,96c711,3,-89.00
DENS,Dens01,2018-03-31T02:14:14.0887889Z,e8be0c,2,-83.00
DENS,Dens01,2018-03-31T02:14:14.0887889Z,61def0,1,-94.00
DENS,Dens01,2018-03-31T02:14:14.0887889Z,afe052,1,-83.00
DENS,Dens01,2018-03-31T02:14:14.0887889Z,192fa9,3,-79.00
DENS,Dens01,2018-03-31T02:14:14.0887889Z,e3d2db,1,-86.00
DENS,Dens01,2018-03-31T02:14:14.0887889Z,529b9a,2,-80.50
DENS,Dens01,2018-03-31T02:14:14.0887889Z,8ddcf5,1,-91.00
DENS,Dens01,2018-03-31T02:14:14.0887889Z,aa76bc,3,-89.67
DENS,Dens01,2018-03-31T02:14:14.0887889Z,e8551c,1,-92.00
DENS,Dens01,2018-03-31T02:14:14.0887889Z,e09af6,1,-94.00
DENS,Dens01,2018-03-31T02:14:14.0887889Z,3f1f9f,3,-82.00
DENS,Dens01,2018-03-31T02:14:14.0887889Z,69fd35,2,-81.50
DENS,Dens01,2018-03-31T02:14:14.0887889Z,6218c1,1,-94.00
DENS,Dens01,2018-03-31T02:14:14.0887889Z,0884c2,2,-77.00
DENS,Dens01,2018-03-31T02:14:14.0887889Z,853c37,1,-94.00
DENS,Dens01,2018-03-31T02:14:14.0887889Z,673b75,1,-86.00
DENS,Dens01,2018-03-31T02:14:14.0887889Z,fcef3a,2,-75.50
DENS,Dens01,2018-03-31T02:14:14.0887889Z,d5c621,1,-93.00
DENS,Dens01,2018-03-31T02:14:14.0887889Z,cf4a7e,2,-83.00
DENS,Dens01,2018-03-31T02:14:14.0887889Z,95d773,2,-82.50
DENS,Dens01,2018-03-31T02:14:14.0887889Z,55b2ac,2,-87.00
DENS,Dens01,2018-03-31T02:14:14.0887889Z,12ffc1,2,-86.00
DENS,Dens01,2018-03-31T02:14:14.0887889Z,ffe558,1,-90.00
DENS,Dens01,2018-03-31T02:14:14.0887889Z,dcec36,2,-89.00
DENS,Dens01,2018-03-31T02:14:14.0887889Z,609ff1,1,-85.00
DENS,Dens01,2018-03-31T02:14:14.0887889Z,63c4d9,1,-96.00
DENS,Dens01,2018-03-31T02:14:14.0887889Z,44c147,1,-92.00
DENS,Dens01,2018-03-31T02:14:14.0887889Z,dce057,1,-87.00
DENS,Dens01,2018-03-31T02:14:14.0887889Z,df59eb,2,-91.00
DENS,Dens01,2018-03-31T02:14:14.0887889Z,f5aafe,1,-87.00
DENS,Dens01,2018-03-31T02:14:14.0887889Z,ffe108,1,-95.00
DENS,Dens01,2018-03-31T02:14:14.0887889Z,e54785,2,-76.50
DENS,Dens01,2018-03-31T02:14:14.0887889Z,437771,2,-83.00
DENS,Dens01,2018-03-31T02:14:14.0887889Z,06a3a8,1,-87.00
DENS,Dens01,2018-03-31T02:14:14.0887889Z,768bdd,2,-87.00
DENS,Dens01,2018-03-31T02:14:14.0887889Z,04001a,1,-94.00
DENS,Dens01,2018-03-31T02:14:14.0887889Z,c7ea41,30,-64.20
DENS,Dens01,2018-03-31T02:14:14.0887889Z,93c380,1,-88.00
DENS,Dens01,2018-03-31T02:14:14.0887889Z,128712,1,-89.00
DENS,Dens01,2018-03-31T02:14:14.0887889Z,ddf0f6,1,-85.00
DENS,Dens01,2018-03-31T02:14:14.0887889Z,8c9186,1,-90.00
DENS,Dens01,2018-03-31T02:14:14.0887889Z,fd54fd,1,-95.00
DENS,Dens01,2018-03-31T02:14:14.0887889Z,f78c71,2,-84.50
DENS,Dens01,2018-03-31T02:14:14.0887889Z,8a2f7a,2,-86.50
DENS,Dens01,2018-03-31T02:14:14.0887889Z,493195,1,-94.00
DENS,Dens01,2018-03-31T02:14:14.0887889Z,7df7f8,1,-87.00
DENS,Dens01,2018-03-31T02:14:14.0887889Z,355e94,3,-96.67
DENS,Dens01,2018-03-31T02:14:14.0887889Z,cf21e0,2,-90.50
DENS,Dens01,2018-03-31T02:14:14.0887889Z,8b9e87,1,-82.00
DENS,Dens01,2018-03-31T02:14:14.0887889Z,51cae4,1,-83.00
DENS,Dens01,2018-03-31T02:14:14.0887889Z,d6a25d,1,-92.00
DENS,Dens01,2018-03-31T02:14:14.0887889Z,ed629d,1,-95.00
DENS,Dens01,2018-03-31T02:14:14.0887889Z,bdfe73,1,-80.00
DENS,Dens01,2018-03-31T02:14:14.0887889Z,2f102c,1,-84.00
DENS,Dens01,2018-03-31T02:14:14.0887889Z,8f766a,4,-91.50
DENS,Dens01,2018-03-31T02:14:14.0887889Z,00dc87,1,-93.00
DENS,Dens01,2018-03-31T02:14:14.0887889Z,2f852f,1,-92.00
DENS,Dens01,2018-03-31T02:14:14.0887889Z,805548,1,-89.00
DENS,Dens01,2018-03-31T02:14:14.0887889Z,4eeb0d,2,-82.50
DENS,Dens01,2018-03-31T02:14:14.0887889Z,9cd11d,1,-86.00
DENS,Dens01,2018-03-31T02:14:14.0887889Z,04c10a,1,-79.00
DENS,Dens01,2018-03-31T02:14:14.0887889Z,292f35,2,-93.00
DENS,Dens01,2018-03-31T02:14:14.0887889Z,97e975,3,-75.33
DENS,Dens01,2018-03-31T02:14:14.0887889Z,541445,2,-84.50
DENS,Dens01,2018-03-31T02:14:14.0887889Z,d59d68,1,-87.00
DENS,Dens01,2018-03-31T02:14:14.0887889Z,64655c,2,-74.00
DENS,Dens01,2018-03-31T02:14:14.0887889Z,3db29c,2,-94.50
DENS,Dens01,2018-03-31T02:14:14.0887889Z,7c2041,1,-94.00
DENS,Dens01,2018-03-31T02:14:14.0887889Z,f99644,1,-94.00
DENS,Dens01,2018-03-31T02:14:14.0887889Z,d56aa5,1,-88.00
DENS,Dens01,2018-03-31T02:14:14.0887889Z,05384a,2,-86.50
DENS,Dens01,2018-03-31T02:14:14.0887889Z,f17878,1,-92.00
DENS,Dens01,2018-03-31T02:14:14.0887889Z,5536c2,1,-86.00
DENS,Dens01,2018-03-31T02:14:14.0887889Z,70524d,1,-92.00
DENS,Dens01,2018-03-31T02:14:14.0887889Z,3e9790,1,-89.00
DENS,Dens01,2018-03-31T02:14:14.0887889Z,4e4dd0,2,-91.00
DENS,Dens01,2018-03-31T02:14:14.0887889Z,83b6e9,1,-91.00
DENS,Dens01,2018-03-31T02:14:14.0887889Z,729da0,1,-92.00
DENS,Dens01,2018-03-31T02:14:14.0887889Z,eee6e1,1,-93.00
DENS,Dens01,2018-03-31T02:14:14.0887889Z,b61126,1,-83.00
DENS,Dens01,2018-03-31T02:14:14.0887889Z,061527,1,-89.00
DENS,Dens01,2018-03-31T02:14:14.0887889Z,856c50,3,-88.67
DENS,Dens01,2018-03-31T02:14:14.0887889Z,a05c50,4,-85.50
DENS,Dens01,2018-03-31T02:14:14.0887889Z,b61b94,1,-89.00
DENS,Dens01,2018-03-31T02:14:14.0887889Z,a24a33,1,-80.00
DENS,Dens01,2018-03-31T02:14:14.0887889Z,aed80c,1,-88.00
DENS,Dens01,2018-03-31T02:14:14.0887889Z,716b27,1,-89.00
DENS,Dens01,2018-03-31T02:14:14.0887889Z,ada29d,1,-82.00
DENS,Dens01,2018-03-31T02:14:14.0887889Z,8e466d,1,-91.00
DENS,Dens01,2018-03-31T02:14:14.0887889Z,32b79b,4,-80.75
DENS,Dens01,2018-03-31T02:14:14.0887889Z,549a71,1,-83.00
DENS,Dens01,2018-03-31T02:14:14.0887889Z,139eab,2,-80.00
DENS,Dens01,2018-03-31T02:14:14.0887889Z,b47e9c,1,-91.00
DENS,Dens01,2018-03-31T02:14:14.0887889Z,6bcad6,2,-80.00
DENS,Dens01,2018-03-31T02:14:14.0887889Z,88b164,1,-94.00
DENS,Dens01,2018-03-31T02:14:14.0887889Z,4c2725,4,-89.50
DENS,Dens01,2018-03-31T02:14:14.0887889Z,3ee039,2,-83.50
DENS,Dens01,2018-03-31T02:14:14.0887889Z,20722c,1,-86.00
DENS,Dens01,2018-03-31T02:14:14.0887889Z,cc27af,2,-82.50
DENS,Dens01,2018-03-31T02:14:14.0887889Z,0b62c3,2,-84.00
DENS,Dens01,2018-03-31T02:14:14.0887889Z,d2a238,1,-81.00
DENS,Dens01,2018-03-31T02:14:14.0887889Z,11e2d6,1,-95.00
DENS,Dens01,2018-03-31T02:14:14.0887889Z,7cdfac,3,-91.67
DENS,Dens01,2018-03-31T02:14:14.0887889Z,44852d,2,-84.50
DENS,Dens01,2018-03-31T02:14:14.0887889Z,cc1628,2,-76.00
DENS,Dens01,2018-03-31T02:14:14.0887889Z,988e8d,1,-95.00
DENS,Dens01,2018-03-31T02:14:14.0887889Z,9a0712,1,-81.00
DENS,Dens01,2018-03-31T02:14:14.0887889Z,7ae718,3,-92.33
DENS,Dens01,2018-03-31T02:14:14.0887889Z,db7880,2,-82.00
DENS,Dens01,2018-03-31T02:14:14.0887889Z,259c88,1,-86.00
DENS,Dens01,2018-03-31T02:14:14.0887889Z,df5c08,2,-85.50
DENS,Dens01,2018-03-31T02:14:14.0887889Z,09eed8,1,-94.00
DENS,Dens01,2018-03-31T02:14:14.0887889Z,6a73f3,1,-90.00
DENS,Dens01,2018-03-31T02:14:14.0887889Z,59a489,1,-88.00
DENS,Dens01,2018-03-31T02:14:14.0887889Z,48d7cd,1,-83.00
DENS,Dens01,2018-03-31T02:14:14.0887889Z,c3c90c,1,-97.00
DENS,Dens01,2018-03-31T02:14:14.0887889Z,c3af37,1,-89.00
DENS,Dens01,2018-03-31T02:14:14.0887889Z,0cdd2b,1,-87.00
DENS,Dens01,2018-03-31T02:14:14.0887889Z,6cf151,1,-93.00
DENS,Dens01,2018-03-31T02:14:14.0887889Z,8e333f,1,-86.00
DENS,Dens01,2018-03-31T02:14:14.0887889Z,d3ea62,1,-83.00
DENS,Dens01,2018-03-31T02:14:14.0887889Z,d3636b,2,-88.50
DENS,Dens01,2018-03-31T02:14:14.0887889Z,25ec9c,1,-93.00
DENS,Dens01,2018-03-31T02:14:14.0887889Z,0a9363,1,-88.00
DENS,Dens01,2018-03-31T02:14:14.0887889Z,52ad0d,4,-77.50
DENS,Dens01,2018-03-31T02:14:14.0887889Z,50625f,1,-82.00
DENS,Dens01,2018-03-31T02:14:14.0887889Z,9dbaeb,4,-80.25
DENS,Dens01,2018-03-31T02:14:14.0887889Z,5b0e05,2,-93.00
DENS,Dens01,2018-03-31T02:14:14.0887889Z,684da2,1,-93.00
DENS,Dens01,2018-03-31T02:14:14.0887889Z,3fb70e,1,-75.00
DENS,Dens01,2018-03-31T02:14:14.0887889Z,54c5ee,1,-87.00
DENS,Dens01,2018-03-31T02:14:14.0887889Z,038d8a,1,-89.00
DENS,Dens01,2018-03-31T02:14:14.0887889Z,2b9279,1,-95.00
DENS,Dens01,2018-03-31T02:14:14.0887889Z,3815ef,1,-90.00
DENS,Dens01,2018-03-31T02:14:14.0887889Z,a6b04d,1,-88.00
DENS,Dens01,2018-03-31T02:14:14.0887889Z,54c9ee,1,-80.00
DENS,Dens01,2018-03-31T02:14:14.0887889Z,f3f16c,1,-91.00
DENS,Dens01,2018-03-31T02:14:14.0887889Z,8a4209,1,-87.00
DENS,Dens01,2018-03-31T02:14:14.0887889Z,506a5f,1,-80.00
DENS,Dens01,2018-03-31T02:14:14.0887889Z,1b1e10,2,-91.50
DENS,Dens01,2018-03-31T02:14:14.0887889Z,ed56e0,1,-91.00
DENS,Dens01,2018-03-31T02:14:14.0887889Z,87fd75,2,-78.50
DENS,Dens01,2018-03-31T02:14:14.0887889Z,87741d,3,-83.67
DENS,Dens01,2018-03-31T02:14:14.0887889Z,0408be,3,-88.67
DENS,Dens01,2018-03-31T02:14:14.0887889Z,005ee1,5,-79.60
DENS,Dens01,2018-03-31T02:14:14.0887889Z,bc8681,1,-92.00
DENS,Dens01,2018-03-31T02:14:14.0887889Z,c76e65,1,-94.00
DENS,Dens01,2018-03-31T02:14:14.0887889Z,9e22ca,1,-94.00
DENS,Dens01,2018-03-31T02:14:14.0887889Z,df2060,1,-91.00
DENS,Dens01,2018-03-31T02:14:14.0887889Z,ab327d,1,-91.00
DENS,Dens01,2018-03-31T02:14:14.0887889Z,4fdccb,2,-81.00
DENS,Dens01,2018-03-31T02:14:14.0887889Z,b59c8c,1,-92.00
DENS,Dens01,2018-03-31T02:14:14.0887889Z,535dfb,1,-89.00
DENS,Dens01,2018-03-31T02:14:14.0887889Z,943bf5,1,-90.00
DENS,Dens01,2018-03-31T02:14:14.0887889Z,356468,2,-80.00
DENS,Dens01,2018-03-31T02:14:14.0887889Z,9292f3,1,-87.00
DENS,Dens01,2018-03-31T02:14:14.0887889Z,f991c5,2,-87.50
DENS,Dens01,2018-03-31T02:14:14.0887889Z,eeaf0b,2,-86.00
DENS,Dens01,2018-03-31T02:14:14.0887889Z,9c61d0,1,-78.00
DENS,Dens01,2018-03-31T02:14:14.0887889Z,524f34,3,-87.33
DENS,Dens01,2018-03-31T02:14:14.0887889Z,126dcb,1,-84.00
DENS,Dens01,2018-03-31T02:14:14.0887889Z,d1be8b,1,-93.00
DENS,Dens01,2018-03-31T02:14:14.0887889Z,3e9e81,2,-87.00
DENS,Dens01,2018-03-31T02:14:14.0887889Z,51c923,1,-90.00
DENS,Dens01,2018-03-31T02:14:14.0887889Z,041103,1,-93.00
